timestamp,irradiance,temperature,humidity,voltage,current,power,battery,data_source
2026-04-26 22:01:49,3.33,25.3,49.6,4.8,0.05,0.24,3.82,node_01
2026-04-26 22:01:54,3.33,25.3,49.7,4.8,0.05,0.24,3.81,node_01
2026-04-26 22:01:59,3.33,25.3,49.7,4.8,0.05,0.24,3.81,node_01
2026-04-26 22:02:04,3.33,25.3,49.7,4.8,0.05,0.24,3.8,node_01
2026-04-26 22:02:09,3.33,25.3,49.6,4.8,0.05,0.24,3.8,node_01
2026-04-26 22:02:14,3.33,25.3,49.5,4.815,0.05,0.241,3.8,node_01
2026-04-26 22:02:19,3.33,25.3,49.4,4.88,0.05,0.244,3.79,node_01
2026-04-26 22:02:24,3.33,25.3,49.3,4.932,0.05,0.247,3.79,node_01
2026-04-26 22:02:29,3.33,25.3,49.2,4.986,0.05,0.249,3.78,node_01
2026-04-26 22:02:34,3.33,25.3,49.1,5.044,0.05,0.252,3.78,node_01
2026-04-26 22:02:39,3.33,25.3,49.1,5.094,0.05,0.255,3.77,node_01
2026-04-26 22:02:44,3.33,25.3,49.1,5.143,0.05,0.257,3.77,node_01
2026-04-26 22:02:49,3.33,25.3,49.1,5.215,0.05,0.261,3.76,node_01
2026-04-26 22:02:54,3.33,25.3,49.1,5.271,0.05,0.264,3.76,node_01
2026-04-26 22:02:59,3.33,25.3,49.2,5.327,0.05,0.266,3.75,node_01
2026-04-26 22:03:04,3.33,25.3,49.0,5.385,0.05,0.269,3.75,node_01
2026-04-26 22:03:09,3.33,25.3,49.1,5.428,0.05,0.271,3.74,node_01
2026-04-26 22:03:14,3.33,25.3,49.2,5.481,0.05,0.274,3.74,node_01
2026-04-26 22:03:19,3.33,25.3,49.4,5.544,0.05,0.277,3.73,node_01
2026-04-26 22:03:24,3.33,25.3,49.4,5.597,0.063,0.355,3.73,node_01
2026-04-26 22:03:29,3.33,25.3,49.2,5.642,0.078,0.44,3.72,node_01
2026-04-26 22:03:34,3.33,25.3,49.2,5.696,0.097,0.552,3.72,node_01
2026-04-26 22:03:39,3.33,25.3,49.1,5.742,0.115,0.658,3.71,node_01
2026-04-26 22:03:44,3.33,25.3,49.1,5.776,0.128,0.741,3.71,node_01
2026-04-26 22:03:49,3.33,25.3,49.1,5.816,0.146,0.847,3.7,node_01
2026-04-26 22:03:56,3.33,25.3,49.0,5.867,0.171,1.001,3.69,node_01
2026-04-26 22:04:01,3.33,25.3,49.0,5.888,0.182,1.071,3.69,node_01
2026-04-26 22:04:06,3.33,25.2,49.0,5.92,0.202,1.193,3.68,node_01
2026-04-26 22:04:11,3.33,25.3,49.1,5.944,0.218,1.298,3.68,node_01
2026-04-26 22:04:16,3.33,25.2,49.0,5.96,0.232,1.381,3.68,node_01
2026-04-26 22:04:21,3.33,25.2,49.1,5.975,0.246,1.47,3.67,node_01
2026-04-26 22:04:26,3.33,25.2,49.2,5.99,0.265,1.587,3.66,node_01
2026-04-26 22:04:31,3.33,25.3,49.2,5.996,0.278,1.67,3.66,node_01
2026-04-26 22:04:36,3.33,25.3,49.3,6.0,0.291,1.748,3.66,node_01
2026-04-26 22:04:41,3.33,25.2,49.4,5.999,0.307,1.841,3.65,node_01
2026-04-26 22:04:46,3.33,25.2,49.4,5.994,0.319,1.912,3.64,node_01
2026-04-26 22:04:51,3.33,25.3,49.5,5.985,0.331,1.979,3.64,node_01
2026-04-26 22:04:56,3.33,25.2,49.5,5.972,0.342,2.042,3.63,node_01
2026-04-26 22:05:01,3.33,25.2,49.4,5.957,0.351,2.093,3.63,node_01
2026-04-26 22:05:06,3.33,25.2,49.4,5.932,0.362,2.15,3.62,node_01
2026-04-26 22:05:11,3.33,25.2,49.4,5.91,0.37,2.187,3.62,node_01
2026-04-26 22:05:16,3.33,25.2,49.5,5.883,0.377,2.219,3.62,node_01
2026-04-26 22:05:21,3.33,25.2,49.5,5.856,0.383,2.241,3.61,node_01
2026-04-26 22:05:26,3.33,25.2,49.5,5.817,0.389,2.263,3.61,node_01
2026-04-26 22:05:31,2.5,25.2,49.4,5.777,0.394,2.273,3.6,node_01
2026-04-26 22:05:36,2.5,25.2,49.5,5.734,0.397,2.276,3.6,node_01
2026-04-26 22:05:41,3.33,25.2,49.7,5.691,0.399,2.27,3.59,node_01
2026-04-26 22:05:46,3.33,25.2,50.4,5.653,0.4,2.26,3.59,node_01
2026-04-26 22:05:51,3.33,25.2,50.4,5.598,0.4,2.238,3.58,node_01
2026-04-26 22:05:56,3.33,25.2,50.6,5.548,0.399,2.212,3.58,node_01
2026-04-26 22:06:01,3.33,25.2,50.5,5.497,0.396,2.179,3.57,node_01
2026-04-26 22:06:06,3.33,25.2,50.4,5.444,0.393,2.14,3.57,node_01
2026-04-26 22:06:11,3.33,25.2,50.3,5.386,0.389,2.093,3.56,node_01
2026-04-26 22:06:16,3.33,25.2,50.3,5.343,0.384,2.054,3.56,node_01
2026-04-26 22:06:21,3.33,25.2,50.3,5.272,0.376,1.984,3.56,node_01
2026-04-26 22:06:26,3.33,25.2,50.3,5.213,0.368,1.92,3.55,node_01
2026-04-26 22:06:31,3.33,25.2,50.3,5.16,0.36,1.86,3.55,node_01
2026-04-26 22:06:36,2.5,25.2,50.6,5.1,0.351,1.788,3.54,node_01
2026-04-26 22:06:41,3.33,25.2,50.8,5.06,0.343,1.737,3.54,node_01
2026-04-26 22:06:46,3.33,25.2,51.0,5.002,0.332,1.66,3.54,node_01
2026-04-26 22:06:51,3.33,25.2,51.0,4.94,0.318,1.572,3.53,node_01
2026-04-26 22:06:56,3.33,25.2,50.7,4.884,0.305,1.49,3.53,node_01
2026-04-26 22:07:01,2.5,25.2,50.6,4.844,0.295,1.428,3.52,node_01
2026-04-26 22:07:06,3.33,25.2,50.6,4.8,0.277,1.33,3.52,node_01
2026-04-26 22:07:11,3.33,25.2,50.7,4.8,0.262,1.26,3.51,node_01
2026-04-26 22:07:16,3.33,25.2,50.8,4.8,0.25,1.201,3.51,node_01
2026-04-26 22:07:21,3.33,25.2,50.7,4.8,0.233,1.117,3.51,node_01
2026-04-26 22:07:26,3.33,25.2,50.6,4.8,0.217,1.041,3.5,node_01
2026-04-26 22:09:03,3.33,25.3,50.3,12.088,0.0,0.0,12.0,station_node_01
2026-04-26 22:09:06,3.33,25.3,50.5,12.088,0.0,0.0,12.0,station_node_01
2026-04-26 22:09:10,3.33,25.3,50.6,12.088,0.041,0.5,12.21,station_node_01
2026-04-26 22:09:15,2.5,25.3,50.6,12.088,0.0,0.0,12.0,station_node_01
2026-04-26 22:09:20,2.5,25.3,50.5,12.088,0.121,1.463,12.22,station_node_01
2026-04-26 22:09:25,2.5,25.3,50.5,12.088,0.021,0.254,12.2,station_node_01
2026-04-26 22:09:30,3.33,25.3,50.5,12.088,0.0,0.0,12.0,station_node_01
2026-04-26 22:09:35,3.33,25.3,50.6,12.088,0.131,1.588,12.22,station_node_01
2026-04-26 22:09:40,3.33,25.3,50.6,12.088,0.0,0.0,12.0,station_node_01
2026-04-26 22:09:45,2.5,25.3,50.5,12.088,0.0,0.0,12.0,station_node_01
2026-04-26 22:09:50,2.5,25.3,50.2,12.088,0.121,1.463,12.22,station_node_01
2026-04-26 22:09:55,2.5,25.3,50.4,12.088,0.091,1.1,12.21,station_node_01
2026-04-26 22:10:00,2.5,25.3,50.5,12.088,0.101,1.221,12.22,station_node_01
2026-04-26 22:10:05,2.5,25.3,50.6,12.088,0.0,0.0,12.0,station_node_01
2026-04-26 22:10:10,2.5,25.3,50.5,12.088,0.0,0.0,12.0,station_node_01
2026-04-26 22:10:15,2.5,25.3,50.6,12.088,0.081,0.979,12.21,station_node_01
2026-04-26 22:10:20,2.5,25.3,51.0,12.088,0.131,1.584,12.22,station_node_01
2026-04-26 22:10:25,2.5,25.3,50.8,12.088,0.101,1.221,12.22,station_node_01
2026-04-26 22:10:30,2.5,25.3,50.7,12.088,0.0,0.0,12.0,station_node_01
2026-04-26 22:10:35,2.5,25.3,50.7,12.088,0.011,0.133,12.2,station_node_01
2026-04-26 22:10:40,2.5,25.3,50.6,12.088,0.0,0.0,12.0,station_node_01
2026-04-26 22:10:45,2.5,25.3,50.6,12.088,0.121,1.463,12.22,station_node_01
2026-04-26 22:10:50,2.5,25.3,50.6,12.088,0.0,0.0,12.0,station_node_01
2026-04-26 22:10:55,2.5,25.3,50.5,12.088,0.0,0.0,12.0,station_node_01
2026-04-26 22:11:00,2.5,25.4,50.6,12.084,0.0,0.0,12.0,station_node_01
2026-04-26 22:11:05,2.5,25.3,50.5,12.088,0.111,1.342,12.22,station_node_01
2026-04-26 22:11:10,2.5,25.3,50.5,12.088,0.0,0.0,12.0,station_node_01
2026-04-26 22:11:15,2.5,25.3,50.6,12.088,0.001,0.012,12.0,station_node_01
2026-04-26 22:11:20,2.5,25.4,50.6,12.084,0.0,0.0,12.0,station_node_01
2026-04-26 22:11:25,2.5,25.4,50.5,12.084,0.0,0.0,12.0,station_node_01
2026-04-26 22:11:30,2.5,25.4,50.3,12.084,0.101,1.22,12.22,station_node_01
2026-04-26 22:11:36,2.5,25.4,50.4,12.084,0.111,1.341,12.22,station_node_01
2026-04-26 22:11:41,2.5,25.4,50.4,12.084,0.071,0.858,12.21,station_node_01
2026-04-26 22:11:46,2.5,25.4,50.4,12.084,0.0,0.0,12.0,station_node_01
2026-04-26 22:11:51,2.5,25.4,50.4,12.084,0.101,1.22,12.22,station_node_01
2026-04-26 22:11:56,2.5,25.4,50.3,12.084,0.081,0.979,12.21,station_node_01
2026-04-26 22:12:01,2.5,25.4,50.3,12.084,0.0,0.0,12.0,station_node_01
2026-04-26 22:12:06,2.5,25.4,50.3,12.084,0.061,0.737,12.21,station_node_01
2026-04-26 22:12:11,2.5,25.4,50.3,12.084,0.121,1.462,12.22,station_node_01
2026-04-26 22:12:16,2.5,25.4,50.3,12.084,0.021,0.254,12.2,station_node_01
2026-04-26 22:12:21,2.5,25.4,50.3,12.084,0.0,0.0,12.0,station_node_01
2026-04-26 22:12:26,2.5,25.4,50.3,12.084,0.021,0.254,12.2,station_node_01
2026-04-26 22:25:20,3.33,25.4,49.3,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:25:22,3.33,25.4,49.3,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:25:27,3.33,25.3,49.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:25:32,3.33,25.4,49.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:25:37,2.5,25.4,49.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:26:28,3.33,25.3,49.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:26:33,3.33,25.3,49.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:26:38,3.33,25.4,49.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:26:44,3.33,25.3,49.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:26:49,3.33,25.3,49.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:26:54,3.33,25.3,49.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:26:59,3.33,25.3,49.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:27:12,3.33,25.3,49.6,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:27:17,3.33,25.3,49.7,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:27:22,3.33,25.3,49.6,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:27:27,3.33,25.3,49.4,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:27:32,3.33,25.3,49.3,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:27:37,3.33,25.3,49.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:27:42,3.33,25.3,49.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:27:47,3.33,25.3,49.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:27:52,3.33,25.3,49.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:27:57,3.33,25.3,49.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:28:02,3.33,25.3,49.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:28:07,3.33,25.3,49.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:28:12,3.33,25.3,49.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:28:17,3.33,25.3,49.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:28:22,3.33,25.3,49.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:28:27,3.33,25.3,49.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:28:32,3.33,25.3,49.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:28:37,3.33,25.3,49.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:28:42,3.33,25.3,48.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:28:47,3.33,25.3,48.8,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:28:52,3.33,25.3,48.8,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:28:57,3.33,25.3,48.7,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:29:02,3.33,25.3,48.7,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:29:07,3.33,25.3,48.8,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:29:12,3.33,25.3,48.8,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:29:17,3.33,25.3,48.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:29:22,3.33,25.3,48.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:29:27,3.33,25.2,48.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:29:32,3.33,25.2,48.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:29:37,3.33,25.3,48.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:29:42,3.33,25.2,48.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:29:47,3.33,25.3,48.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:29:52,3.33,25.2,49.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:29:57,3.33,25.2,49.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:30:02,3.33,25.2,49.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:30:07,3.33,25.2,49.5,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:30:12,2.5,25.2,49.8,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:30:17,2.5,25.2,49.7,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:30:31,3.33,25.2,49.5,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:30:36,2.5,25.2,49.6,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:30:41,3.33,25.2,49.6,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:30:46,2.5,25.3,49.6,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:30:51,2.5,25.2,49.5,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:30:56,2.5,25.2,49.4,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:31:01,2.5,25.3,49.3,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:31:06,2.5,25.2,49.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:31:11,1.67,25.3,49.3,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:31:16,2.5,25.2,49.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:31:21,2.5,25.2,49.3,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:31:26,2.5,25.2,49.3,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:31:31,1.67,25.2,49.4,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:31:36,2.5,25.2,49.3,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:31:41,2.5,25.2,49.3,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:31:46,2.5,25.3,49.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:31:51,2.5,25.2,49.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:31:56,2.5,25.2,49.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:32:01,2.5,25.2,49.4,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:32:06,3.33,25.2,49.4,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:32:11,3.33,25.2,49.4,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:32:16,3.33,25.2,49.4,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:32:21,3.33,25.2,49.5,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:32:26,3.33,25.2,49.6,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:32:31,3.33,25.2,49.8,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:32:36,3.33,25.2,49.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:32:41,3.33,25.2,50.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:32:46,3.33,25.2,49.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:32:51,3.33,25.2,49.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:32:56,3.33,25.2,49.8,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:33:01,3.33,12.6,24.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:33:06,3.33,25.2,49.7,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:33:11,3.33,25.2,49.8,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:33:16,3.33,25.2,49.8,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:33:21,3.33,25.2,49.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:33:26,3.33,25.2,49.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:33:31,3.33,25.2,49.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:33:36,2.5,25.2,49.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:33:41,3.33,25.2,50.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:33:46,3.33,25.2,50.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:33:51,3.33,25.2,50.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:33:56,3.33,25.2,50.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:34:01,3.33,25.2,50.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:34:06,2.5,25.2,50.3,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:34:11,3.33,25.2,50.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:34:16,3.33,25.2,50.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:34:21,3.33,25.2,50.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:34:26,3.33,25.2,50.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:34:31,3.33,25.2,50.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:34:36,3.33,25.2,50.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:34:41,3.33,25.2,50.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:34:46,3.33,25.2,50.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:34:51,3.33,25.2,49.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:34:56,3.33,25.2,49.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:35:01,3.33,25.2,49.8,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:35:06,3.33,25.2,49.8,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:35:11,3.33,25.2,49.9,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:35:16,3.33,25.2,50.0,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:35:21,3.33,25.2,50.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:35:26,3.33,25.2,50.1,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:35:31,3.33,25.2,50.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-26 22:35:36,1.67,25.2,50.2,0.0,0.0,0.0,12.1,solar_station_01
2026-04-27 09:32:55,140.0,23.8,60.3,12.304,0.104,1.275,12.32,hybrid_demo
2026-04-27 09:33:00,140.0,23.9,60.2,12.304,0.024,0.291,12.3,hybrid_demo
2026-04-27 09:33:06,140.0,23.9,60.2,12.304,0.084,1.029,12.31,hybrid_demo
2026-04-27 09:33:10,140.83,0.0,0.0,12.306,0.034,0.419,12.31,hybrid_demo
2026-04-27 09:33:19,139.17,23.9,60.1,12.303,0.133,1.639,12.32,hybrid_demo
2026-04-27 09:33:24,140.0,23.9,60.1,12.304,0.114,1.398,12.32,hybrid_demo
2026-04-27 09:33:29,140.0,23.9,60.1,12.304,0.054,0.66,12.31,hybrid_demo
2026-04-27 09:33:35,139.17,23.9,60.0,12.303,0.103,1.27,12.32,hybrid_demo
2026-04-27 09:33:40,139.17,0.0,0.0,12.303,0.093,1.147,12.31,hybrid_demo
2026-04-27 09:33:45,140.83,23.9,60.1,12.306,0.084,1.034,12.31,hybrid_demo
2026-04-27 09:33:50,140.0,23.9,60.1,12.304,0.084,1.029,12.31,hybrid_demo
2026-04-27 09:33:55,140.0,23.9,60.0,12.304,0.084,1.029,12.31,hybrid_demo
2026-04-27 09:34:01,140.83,23.9,59.9,12.306,0.014,0.172,12.3,hybrid_demo
2026-04-27 09:34:06,140.83,23.9,60.0,12.306,0.054,0.665,12.31,hybrid_demo
2026-04-27 09:34:11,140.83,23.9,60.1,12.306,0.034,0.419,12.31,hybrid_demo
2026-04-27 09:34:17,140.0,23.9,60.0,12.304,0.054,0.66,12.31,hybrid_demo
2026-04-27 09:34:22,140.83,23.9,60.0,12.306,0.014,0.172,12.3,hybrid_demo
2026-04-27 09:34:27,140.0,23.9,60.1,12.304,0.004,0.045,12.3,hybrid_demo
2026-04-27 09:34:36,140.0,23.9,60.1,12.304,0.004,0.045,12.3,hybrid_demo
2026-04-27 09:34:40,140.0,23.9,60.1,12.304,0.074,0.906,12.31,hybrid_demo
2026-04-27 09:34:45,140.83,23.9,60.1,12.306,0.064,0.788,12.31,hybrid_demo
2026-04-27 09:34:50,141.67,23.9,60.2,12.308,0.004,0.054,12.3,hybrid_demo
2026-04-27 09:34:56,140.83,23.9,60.3,12.306,0.044,0.542,12.31,hybrid_demo
2026-04-27 09:35:01,140.83,23.9,60.2,12.306,0.124,1.526,12.32,hybrid_demo
2026-04-27 09:35:06,140.83,23.9,60.2,12.306,0.134,1.649,12.32,hybrid_demo
2026-04-27 09:35:17,140.83,23.9,60.5,12.306,0.034,0.419,12.31,hybrid_demo
2026-04-27 09:35:32,140.83,23.9,60.5,12.306,0.014,0.172,12.3,hybrid_demo
2026-04-27 09:35:50,140.83,23.9,60.2,12.306,0.124,1.526,12.32,hybrid_demo
2026-04-27 09:36:04,141.67,23.9,59.7,12.308,0.014,0.177,12.3,hybrid_demo
2026-04-27 09:36:18,141.67,11.9,29.7,12.308,0.084,1.039,12.31,hybrid_demo
2026-04-27 09:36:27,141.67,23.9,59.0,12.308,0.004,0.054,12.3,hybrid_demo
2026-04-27 09:36:44,144.17,23.9,58.7,12.313,0.136,1.669,12.32,hybrid_demo
2026-04-27 09:36:56,145.0,23.9,59.0,12.315,0.086,1.058,12.31,hybrid_demo
2026-04-27 09:37:04,145.83,23.9,59.2,12.317,0.0,0.0,12.3,hybrid_demo
2026-04-27 09:37:12,146.67,23.9,59.4,12.318,0.037,0.452,12.31,hybrid_demo
2026-04-27 09:37:19,146.67,23.9,59.5,12.318,0.047,0.575,12.31,hybrid_demo
2026-04-27 09:37:23,147.5,23.9,59.4,12.32,0.107,1.319,12.32,hybrid_demo
2026-04-27 09:37:28,147.5,23.9,59.5,12.32,0.027,0.333,12.3,hybrid_demo
2026-04-27 09:37:36,147.5,24.0,59.6,12.32,0.057,0.703,12.31,hybrid_demo
2026-04-27 09:37:41,147.5,23.9,59.6,12.32,0.087,1.072,12.31,hybrid_demo
2026-04-27 09:37:46,147.5,23.9,59.4,12.32,0.137,1.688,12.32,hybrid_demo
2026-04-27 09:37:51,147.5,23.9,59.2,12.32,0.037,0.456,12.31,hybrid_demo
2026-04-27 09:37:56,147.5,23.9,59.1,12.32,0.097,1.196,12.31,hybrid_demo
2026-04-27 09:38:01,148.33,23.9,59.1,12.322,0.077,0.954,12.31,hybrid_demo
2026-04-27 09:38:06,148.33,23.9,59.0,12.322,0.0,0.0,12.3,hybrid_demo
2026-04-27 09:38:11,148.33,23.9,59.1,12.322,0.007,0.091,12.3,hybrid_demo
2026-04-27 09:38:17,148.33,23.9,59.1,12.322,0.137,1.693,12.32,hybrid_demo
2026-04-27 09:38:22,148.33,23.9,58.9,12.322,0.137,1.693,12.32,hybrid_demo
2026-04-27 09:38:27,148.33,23.9,58.7,12.322,0.067,0.831,12.31,hybrid_demo
2026-04-27 09:38:32,148.33,23.9,58.6,12.322,0.127,1.57,12.32,hybrid_demo
2026-04-27 09:38:37,148.33,23.9,58.6,12.322,0.127,1.57,12.32,hybrid_demo
2026-04-27 09:38:42,148.33,23.9,58.5,12.322,0.047,0.584,12.31,hybrid_demo
2026-04-27 09:38:47,146.67,23.9,58.8,12.318,0.107,1.314,12.32,hybrid_demo
2026-04-27 09:38:52,147.5,23.9,58.9,12.32,0.117,1.442,12.32,hybrid_demo
2026-04-27 09:38:59,146.67,23.9,59.2,12.318,0.047,0.575,12.31,hybrid_demo
2026-04-27 09:39:04,146.67,23.9,59.2,12.318,0.117,1.437,12.32,hybrid_demo
2026-04-27 09:39:09,147.5,23.9,59.4,12.32,0.0,0.0,12.3,hybrid_demo
2026-04-27 09:39:14,146.67,23.9,59.5,12.318,0.137,1.684,12.32,hybrid_demo
2026-04-27 09:39:19,146.67,23.9,59.6,12.318,0.027,0.328,12.3,hybrid_demo
2026-04-27 09:39:24,146.67,23.9,59.9,12.318,0.087,1.068,12.31,hybrid_demo
2026-04-27 09:39:29,146.67,23.9,59.9,12.318,0.137,1.684,12.32,hybrid_demo
2026-04-27 09:39:34,145.83,23.9,59.8,12.317,0.096,1.186,12.31,hybrid_demo
2026-04-27 09:39:43,145.83,23.9,59.6,12.317,0.106,1.309,12.32,hybrid_demo
2026-04-27 09:39:48,145.0,23.9,59.4,12.315,0.126,1.551,12.32,hybrid_demo
2026-04-27 09:39:53,144.17,23.9,59.4,12.313,0.036,0.437,12.31,hybrid_demo
2026-04-27 09:39:58,142.5,23.9,59.2,12.31,0.095,1.167,12.31,hybrid_demo
2026-04-27 09:40:04,142.5,23.9,59.1,12.31,0.085,1.044,12.31,hybrid_demo
2026-04-27 09:40:08,141.67,24.0,59.1,12.308,0.044,0.546,12.31,hybrid_demo
2026-04-27 09:40:16,140.0,23.9,58.9,12.304,0.004,0.045,12.3,hybrid_demo
2026-04-27 09:40:22,141.67,24.0,58.8,12.308,0.054,0.669,12.31,hybrid_demo
2026-04-27 09:40:27,141.67,24.0,58.7,12.308,0.014,0.177,12.3,hybrid_demo
2026-04-27 09:40:32,140.83,24.0,58.9,12.306,0.044,0.542,12.31,hybrid_demo
